"timestamp","latitude","longitude"
"2019-02-14T23:58:17.0",53.853043299999996,8.982586699999999
"2019-02-15T00:33:27.0",53.8531433,8.758695
"2019-02-14T23:58:07.0",53.8531866,8.98362
"2019-02-14T23:57:58.0",53.85332,8.9845467
"2019-02-15T00:33:34.0",53.853411599999994,8.7581083
"2019-02-14T23:57:48.0",53.853461599999996,8.9855817
"2019-02-14T23:57:38.0",53.853616599999995,8.986711699999999
"2019-02-15T00:33:40.0",53.853665,8.75761
"2019-02-14T23:57:28.0",53.8537416,8.987633299999999
"2019-02-15T00:33:45.0",53.8538566,8.7571917
"2019-02-15T00:33:48.0",53.853856666666665,8.757191666666667
"2019-02-14T23:57:18.0",53.85389,8.9886567
"2019-02-14T23:57:07.0",53.8540433,8.9897833
"2019-02-15T00:33:55.0",53.85407,8.756701666666666
"2019-02-15T00:33:52.0",53.85407,8.756701699999999
"2019-02-14T23:56:57.0",53.854189999999996,8.9908033
"2019-02-15T00:33:57.0",53.8543083,8.756208299999999
"2019-02-15T00:34:03.0",53.854524999999995,8.7557083
"2019-02-14T23:56:28.0",53.854594999999996,8.993739999999999
"2019-02-14T23:56:18.0",53.854736599999995,8.9947517
"2019-02-14T23:56:07.0",53.8549016,8.995866699999999
"2019-02-15T00:34:16.0",53.855033299999995,8.754636699999999
"2019-02-14T23:55:57.0",53.855046599999994,8.9968667
"2019-02-15T00:34:20.0",53.855188299999995,8.754299999999999
"2019-02-14T23:55:47.0",53.855193299999996,8.9978617
"2019-02-15T00:34:21.0",53.855226599999995,8.7542183
"2019-02-15T00:34:27.0",53.855464999999995,8.753725
"2019-02-15T00:34:30.0",53.855579999999996,8.7534833
"2019-02-15T00:34:33.0",53.85558,8.753483333333334
"2019-02-14T23:55:18.0",53.855638299999995,9.0007783
"2019-02-15T00:34:34.0",53.8556933,8.75323
"2019-02-14T23:55:07.0",53.8558083,9.001866699999999
"2019-02-14T23:54:57.0",53.855979999999995,9.00286
"2019-02-15T00:34:40.0",53.8559833,8.752661699999999
"2019-02-14T23:54:47.0",53.856173299999995,9.0038483
"2019-02-15T00:34:48.0",53.856195,8.752266666666667
"2019-02-15T00:34:45.0",53.856195,8.7522667
"2019-02-15T00:34:49.0",53.8563583,8.751938299999999
"2019-02-15T00:34:52.0",53.856435,8.751769999999999
"2019-02-14T23:54:28.0",53.8566266,9.0056967
"2019-02-15T00:35:01.0",53.856795,8.751025
"2019-02-14T23:54:18.0",53.8568983,9.00666
"2019-02-15T00:35:03.0",53.8569166,8.750785
"2019-02-15T00:35:09.0",53.85716,8.7502883
"2019-02-14T23:54:07.0",53.857201599999996,9.00765
"2019-02-14T23:53:57.0",53.8574583,9.0085833
"2019-02-15T00:35:20.0",53.8576116,8.7494067
"2019-02-14T23:53:47.0",53.8577266,9.0094917
"2019-02-14T23:53:37.0",53.8579866,9.0104167
"2019-02-15T00:35:30.0",53.8580566,8.74864
"2019-02-15T00:35:33.0",53.85805666666667,8.74864
"2019-02-14T23:53:28.0",53.858231599999996,9.011225
"2019-02-14T23:53:18.0",53.8584933,9.012146699999999
"2019-02-15T00:35:40.0",53.8585016,8.7478933
"2019-02-14T23:53:07.0",53.8587883,9.0131567
"2019-02-15T00:35:49.0",53.8588983,8.747221699999999
"2019-02-15T00:35:52.0",53.858898333333336,8.747221666666666
"2019-02-14T23:52:57.0",53.859049999999996,9.014071699999999
"2019-02-14T23:52:47.0",53.859314999999995,9.01499
"2019-02-15T00:36:01.0",53.859384999999996,8.746403299999999
"2019-02-14T23:52:37.0",53.8595816,9.0159
"2019-02-14T23:52:28.0",53.859815,9.0167267
"2019-02-15T00:36:10.0",53.8598266,8.745659999999999
"2019-02-15T00:36:13.0",53.85982666666666,8.74566
"2019-02-14T23:52:07.0",53.8603616,9.018648299999999
"2019-02-14T23:51:57.0",53.8606516,9.01966
"2019-02-15T00:36:30.0",53.860711599999995,8.744214999999999
"2019-02-14T23:51:47.0",53.86089,9.0204917
"2019-02-15T00:36:40.0",53.861148299999996,8.7434967
"2019-02-14T23:51:37.0",53.8611533,9.0214067
"2019-02-14T23:51:28.0",53.861393299999996,9.022236699999999
"2019-02-15T00:36:49.0",53.8615583,8.7428683
"2019-02-14T23:51:18.0",53.86166,9.023155
"2019-02-14T23:51:07.0",53.861948299999995,9.0241633
"2019-02-15T00:37:01.0",53.862064999999994,8.7421367
"2019-02-14T23:50:57.0",53.862204999999996,9.0250717
"2019-02-14T23:50:47.0",53.8624766,9.0259883
"2019-02-15T00:37:10.0",53.86253,8.741475
"2019-02-14T23:50:37.0",53.862735,9.0268933
"2019-02-14T23:50:28.0",53.862978299999995,9.027721699999999
"2019-02-15T00:37:23.0",53.862993333333335,8.740818333333333
"2019-02-14T23:50:18.0",53.863234999999996,9.0286367
"2019-02-15T00:37:30.0",53.8634566,8.740163299999999
"2019-02-15T00:37:33.0",53.863456666666664,8.740163333333333
"2019-02-14T23:50:07.0",53.86353,9.0296433
"2019-02-14T23:49:58.0",53.8637666,9.0304667
"2019-02-15T00:37:40.0",53.8639333,8.7395133
"2019-02-14T23:49:47.0",53.86405,9.0314683
"2019-02-14T23:49:39.0",53.864291599999994,9.0322917
"2019-02-15T00:37:49.0",53.8643583,8.7389333
"2019-02-14T23:49:28.0",53.864541599999995,9.0332083
"2019-02-14T23:49:18.0",53.8648083,9.0341183
"2019-02-15T00:38:01.0",53.864863299999996,8.7382067
"2019-02-14T23:49:07.0",53.865095,9.0351283
"2019-02-15T00:38:10.0",53.865321599999994,8.737549999999999
"2019-02-14T23:48:58.0",53.865333299999996,9.0359483
"2019-02-14T23:48:47.0",53.8656316,9.03693
"2019-02-14T23:48:39.0",53.8658733,9.037743299999999
"2019-02-14T23:48:28.0",53.8661366,9.0386583
"2019-02-15T00:38:30.0",53.866245,8.7362933
"2019-02-15T00:38:33.0",53.866245,8.736293333333334
"2019-02-14T23:48:18.0",53.866389999999996,9.0395767
"2019-02-14T23:48:07.0",53.86667,9.0405917
"2019-02-15T00:38:40.0",53.866691599999996,8.735655
"2019-02-14T23:47:58.0",53.866879999999995,9.04144
"2019-02-15T00:38:49.0",53.8671,8.7350833
"2019-02-15T00:38:52.0",53.8671,8.735083333333334
"2019-02-14T23:47:47.0",53.8671866,9.0424283
"2019-02-14T23:47:39.0",53.867419999999996,9.043238299999999
"2019-02-15T00:38:59.0",53.867561599999995,8.7344717
"2019-02-14T23:47:28.0",53.867689999999996,9.044145
"2019-02-14T23:47:18.0",53.867945,9.0450517
"2019-02-15T00:39:10.0",53.8680683,8.733794999999999
"2019-02-14T23:47:07.0",53.868238299999994,9.046045
"2019-02-14T23:46:58.0",53.8684733,9.046859999999999
"2019-02-15T00:39:20.0",53.8685316,8.7331767
"2019-02-14T23:46:47.0",53.8687566,9.04787
"2019-02-14T23:46:39.0",53.8689866,9.048695
"2019-02-15T00:39:30.0",53.8689883,8.732541699999999
"2019-02-15T00:39:33.0",53.868988333333334,8.732541666666666
"2019-02-14T23:46:28.0",53.86924,9.0496033
"2019-02-15T00:39:39.0",53.8694133,8.732003299999999
"2019-02-14T23:46:17.0",53.8695266,9.0505917
"2019-02-14T23:46:07.0",53.8698033,9.051575
"2019-02-15T00:39:49.0",53.8698883,8.731406699999999
"2019-02-15T00:39:52.0",53.869888333333336,8.731406666666667
"2019-02-14T23:45:58.0",53.8700033,9.052294999999999
"2019-02-14T23:45:47.0",53.8702733,9.0533
"2019-02-15T00:40:02.0",53.870351666666664,8.730783333333333
"2019-02-14T23:45:39.0",53.8705116,9.0541
"2019-02-14T23:45:28.0",53.870773299999996,9.055015
"2019-02-15T00:40:10.0",53.8708783,8.7301367
"2019-02-14T23:45:17.0",53.8710433,9.0560183
"2019-02-14T23:45:07.0",53.8713233,9.0570217
"2019-02-15T00:40:20.0",53.87137,8.72953
"2019-02-14T23:44:58.0",53.87152,9.057755
"2019-02-14T23:44:48.0",53.8717666,9.05867
"2019-02-15T00:40:30.0",53.8718516,8.7289233
"2019-02-14T23:44:39.0",53.8720016,9.059586699999999
"2019-02-14T23:44:28.0",53.87225,9.0605067
"2019-02-14T23:44:17.0",53.872513299999994,9.0615183
"2019-02-14T23:44:07.0",53.8727533,9.062429999999999
"2019-02-15T00:40:49.0",53.872769999999996,8.72777
"2019-02-14T23:43:57.0",53.873001599999995,9.063355
"2019-02-14T23:43:48.0",53.873214999999995,9.064165
"2019-02-15T00:40:59.0",53.873259999999995,8.7271533
"2019-02-15T00:41:02.0",53.87326,8.727153333333334
"2019-02-14T23:43:39.0",53.8734666,9.065095
"2019-02-14T23:43:28.0",53.8737116,9.066004999999999
"2019-02-15T00:41:10.0",53.8737966,8.7264717
"2019-02-14T23:43:17.0",53.873973299999996,9.0670167
"2019-02-14T23:43:07.0",53.874211599999995,9.067919999999999
